dia,indice,geocod,cdufmun,nome
22/08/2021,52.713540909751490,3200607,320060,ARACRUZ
22/08/2021,47.013560920256675,3201209,320120,CACHOEIRO DE ITAPEMIRIM
22/08/2021,48.206202960810913,3201308,320130,CARIACICA
22/08/2021,43.418963089673662,3201506,320150,COLATINA
22/08/2021,46.769945934681297,3202405,320240,GUARAPARI
22/08/2021,47.623491695706409,3203205,320320,LINHARES
22/08/2021,51.835949862953166,3203908,320390,NOVA VENÉCIA
22/08/2021,47.830716738771687,3204906,320490,SÃO MATEUS
22/08/2021,48.184509513679897,3205002,320500,SERRA
22/08/2021,53.054705231445211,3205101,320510,VIANA
22/08/2021,47.183611063557119,3205200,320520,VILA VELHA
22/08/2021,47.619649823319391,3205309,320530,VITÓRIA
