nm_estado,cd_geouf,indice,dia
ESPÍRITO SANTO,32,43.439981048938286,28/07/2021
ESPÍRITO SANTO,32,43.383772930745614,29/07/2021
ESPÍRITO SANTO,32,42.65128943647153,30/07/2021
ESPÍRITO SANTO,32,45.859557978771896,31/07/2021
ESPÍRITO SANTO,32,49.91957654912177,01/08/2021
ESPÍRITO SANTO,32,42.917956776934965,02/08/2021
ESPÍRITO SANTO,32,42.96211874428622,03/08/2021
ESPÍRITO SANTO,32,42.93650549955663,04/08/2021
ESPÍRITO SANTO,32,42.93637796175251,05/08/2021
ESPÍRITO SANTO,32,42.17992103491715,06/08/2021
ESPÍRITO SANTO,32,45.54809272012554,07/08/2021
ESPÍRITO SANTO,32,50.41323294822553,08/08/2021
ESPÍRITO SANTO,32,42.49347577126322,09/08/2021
ESPÍRITO SANTO,32,42.47363753239228,10/08/2021
ESPÍRITO SANTO,32,42.57832910248681,11/08/2021
ESPÍRITO SANTO,32,41.66327377917637,12/08/2021
ESPÍRITO SANTO,32,41.735006385622114,13/08/2021
ESPÍRITO SANTO,32,44.64628576851797,14/08/2021
ESPÍRITO SANTO,32,49.838219255926504,15/08/2021
ESPÍRITO SANTO,32,42.58883994306102,16/08/2021
ESPÍRITO SANTO,32,42.878188146767094,17/08/2021
ESPÍRITO SANTO,32,42.561918833170736,18/08/2021
ESPÍRITO SANTO,32,43.03312816061877,19/08/2021
ESPÍRITO SANTO,32,42.46103004524693,20/08/2021
ESPÍRITO SANTO,32,44.82978377830896,21/08/2021
ESPÍRITO SANTO,32,50.12916337045538,22/08/2021
ESPÍRITO SANTO,32,42.345175622197,23/08/2021
ESPÍRITO SANTO,32,42.980239785159085,24/08/2021
ESPÍRITO SANTO,32,42.931114488413684,25/08/2021
ESPÍRITO SANTO,32,42.92521418586455,26/08/2021
ESPÍRITO SANTO,32,42.30464595128229,27/08/2021
ESPÍRITO SANTO,32,45.05284099629854,28/08/2021
ESPÍRITO SANTO,32,49.92603686785336,29/08/2021
ESPÍRITO SANTO,32,42.27192605589975,30/08/2021
ESPÍRITO SANTO,32,43.609437976656025,31/08/2021
